race,gender,age_at_release,prior_convictions,sentence_length_months,has_substance_abuse,has_employment,education_level,recidivism
Hispanic,Female,24,2,26,0,0,0,0
White,Male,27,4,15,0,0,1,0
Hispanic,Male,37,4,5,0,1,1,1
White,Male,38,6,12,1,0,0,1
Black,Male,18,2,1,0,0,3,1
White,Male,53,3,23,1,1,3,1
Black,Female,34,2,1,1,0,1,1
White,Female,23,0,20,1,1,1,0
Hispanic,Male,25,2,25,1,0,3,1
White,Male,18,0,2,1,0,1,0
Black,Male,36,4,22,0,1,2,0
White,Male,40,2,10,0,1,3,1
White,Male,38,1,2,0,0,3,0
Hispanic,Female,30,1,36,1,0,2,0
Black,Male,48,2,12,0,0,3,1
White,Male,40,4,29,0,0,0,1
Hispanic,Female,41,1,22,0,1,0,0
Black,Male,18,2,6,1,1,0,1
Hispanic,Male,38,4,38,1,1,1,0
Black,Male,23,2,2,1,1,1,1
White,Male,29,4,27,0,0,1,1
White,Male,23,1,40,1,0,0,0
Black,Male,38,1,36,1,1,1,1
Black,Male,19,1,9,0,1,0,0
White,Male,18,3,31,0,0,1,1
Black,Male,42,3,3,1,0,3,0
White,Male,31,4,46,0,0,1,0
Hispanic,Male,24,2,36,0,0,0,1
Black,Male,55,2,31,1,1,2,0
Black,Male,37,4,27,1,1,1,1
Black,Male,35,5,25,1,0,1,1
Black,Female,53,1,5,1,0,0,1
White,Male,51,5,1,0,0,1,1
White,Male,49,1,5,0,0,3,0
Hispanic,Male,31,6,40,0,1,0,1
Hispanic,Male,43,4,7,0,1,0,0
Hispanic,Male,35,0,19,0,0,2,0
Black,Male,36,2,13,0,1,1,1
White,Female,37,4,39,1,1,1,0
Black,Male,36,1,55,1,0,0,1
Hispanic,Male,34,5,27,1,0,3,1
Hispanic,Female,40,3,1,0,0,0,1
White,Male,35,0,19,1,0,2,0
White,Male,46,0,2,0,0,2,0
White,Female,29,2,26,1,0,0,0
White,Male,40,1,65,0,1,3,0
White,Female,38,3,15,0,0,1,0
Hispanic,Female,53,1,6,1,1,1,0
White,Male,42,2,17,1,0,1,1
White,Male,38,6,5,0,1,1,1
Black,Male,29,1,31,0,0,1,1
Black,Female,31,1,39,1,1,2,0
Black,Male,24,3,11,1,1,0,1
Black,Male,38,0,37,1,1,3,1
Black,Male,29,5,58,0,0,1,1
White,Male,24,1,42,1,0,1,0
Hispanic,Male,43,2,16,0,0,1,0
Hispanic,Male,48,4,1,1,0,1,0
Black,Female,41,3,29,0,1,0,0
White,Male,28,4,41,0,1,3,0
White,Male,46,1,1,1,0,1,0
White,Male,32,2,3,0,0,1,0
Black,Male,31,3,3,1,0,1,1
Black,Male,37,3,22,0,0,1,1
Black,Male,27,2,1,1,0,1,1
Hispanic,Male,35,4,16,0,0,3,1
Hispanic,Male,24,3,20,0,0,1,1
Hispanic,Male,30,0,84,0,1,2,0
White,Female,32,2,1,0,1,2,0
Hispanic,Male,22,1,10,0,1,1,0
Hispanic,Female,20,2,27,1,0,1,1
Black,Male,27,3,14,1,0,1,1
Hispanic,Male,41,3,21,0,1,3,0
Hispanic,Male,34,3,60,1,0,3,0
Hispanic,Male,36,0,7,0,0,0,0
Black,Male,31,1,105,1,1,2,0
Black,Male,31,2,17,0,0,1,1
White,Male,28,0,17,0,0,1,0
Black,Male,18,2,27,1,0,1,1
Hispanic,Male,25,1,98,0,1,0,0
White,Male,28,0,7,1,1,2,1
White,Male,35,4,6,0,1,1,1
Black,Male,39,1,2,1,1,1,1
White,Female,41,1,34,0,0,3,0
Hispanic,Male,43,2,2,1,1,2,1
Black,Male,47,2,23,0,1,1,0
Black,Male,26,3,23,0,1,1,0
White,Female,30,3,27,0,0,2,0
Hispanic,Male,36,3,22,1,0,1,0
Black,Male,20,2,26,1,1,0,1
Hispanic,Male,32,5,39,1,0,3,1
White,Male,30,1,12,1,1,0,0
White,Male,33,3,1,0,1,3,0
White,Male,30,5,17,1,1,1,1
Hispanic,Male,35,4,102,0,1,2,0
Black,Male,25,3,24,1,0,1,1
White,Male,30,3,42,1,0,1,1
Black,Male,46,2,28,0,0,1,0
Hispanic,Male,36,2,3,0,0,1,1
White,Male,18,5,63,0,0,2,0
White,Male,28,3,1,1,1,2,0
Black,Male,31,1,1,0,0,1,0
Black,Male,36,3,18,1,0,2,1
Hispanic,Female,34,1,70,0,0,2,0
White,Male,46,4,76,1,0,2,1
White,Male,54,3,62,1,1,1,0
Hispanic,Male,27,3,51,1,0,2,1
White,Female,18,1,12,0,0,0,0
White,Female,33,5,7,0,1,1,0
Black,Male,36,4,44,0,0,2,1
White,Male,27,4,42,1,0,1,1
Hispanic,Female,24,2,1,0,1,0,1
Black,Male,38,2,70,1,0,0,1
Hispanic,Female,36,0,10,1,0,2,0
Hispanic,Female,26,4,4,0,0,0,0
White,Female,36,2,33,0,0,3,0
Black,Male,18,5,43,1,1,1,1
Hispanic,Male,36,0,101,1,0,0,0
White,Male,34,3,37,1,0,1,0
White,Male,53,5,46,1,0,1,0
Black,Male,20,2,8,0,0,2,1
Black,Male,26,1,57,1,0,1,1
White,Male,23,2,36,0,0,1,1
White,Male,50,3,60,0,0,2,1
White,Male,32,3,1,1,0,1,1
White,Male,27,2,60,1,0,0,0
Black,Male,41,2,4,1,0,3,1
White,Female,18,1,1,1,0,1,0
Black,Male,34,1,10,0,0,2,0
Black,Female,18,2,10,1,1,1,0
Black,Female,40,3,3,0,0,2,1
White,Male,53,3,41,0,0,1,0
White,Female,46,4,6,0,1,1,0
Black,Female,24,0,18,0,0,0,1
White,Male,32,4,5,0,1,2,0
Black,Female,37,5,68,0,0,1,0
White,Male,36,2,11,0,1,2,0
Black,Female,44,3,70,1,1,0,0
White,Female,38,5,20,1,1,2,0
White,Male,44,1,16,0,0,3,0
White,Female,31,1,15,0,0,1,0
Hispanic,Male,30,3,7,1,1,0,0
Black,Female,35,4,4,0,0,1,1
Hispanic,Male,43,5,9,1,1,3,0
White,Female,22,1,29,0,1,3,0
Black,Male,45,1,4,0,1,3,0
White,Male,18,0,14,1,1,2,0
White,Male,36,1,41,1,0,2,1
White,Male,38,3,6,0,1,1,0
Black,Male,37,0,58,0,1,2,0
White,Male,39,2,4,0,1,0,0
White,Male,30,3,23,1,0,1,0
Black,Female,43,1,25,0,0,0,0
Hispanic,Male,36,4,16,1,0,1,1
Black,Male,28,5,25,1,0,1,1
Hispanic,Male,32,2,94,1,1,2,1
Black,Male,35,1,21,0,0,2,1
Hispanic,Male,42,2,10,0,1,3,0
Black,Male,42,2,77,0,0,0,1
White,Male,38,2,40,0,1,0,0
Black,Male,38,3,47,0,1,2,0
Black,Male,33,0,44,1,0,1,1
Black,Male,43,3,21,1,1,2,1
White,Female,28,7,97,0,0,2,1
White,Male,23,2,2,0,0,1,0
Black,Male,42,0,1,1,0,0,1
Black,Male,49,4,33,1,0,1,1
White,Female,42,0,15,0,0,0,0
White,Male,48,2,30,0,0,3,0
Black,Male,34,3,5,0,0,0,0
Hispanic,Male,23,1,71,1,1,2,0
White,Female,32,0,2,0,0,1,1
White,Male,48,7,20,1,0,1,0
Hispanic,Male,33,2,76,1,1,2,0
White,Female,33,2,27,1,0,3,1
White,Male,24,1,26,0,0,2,1
Black,Male,22,3,6,1,0,2,1
White,Male,38,6,13,0,1,0,0
White,Male,49,3,15,0,1,2,0
Black,Male,35,4,31,0,0,0,1
Hispanic,Male,22,1,8,1,0,2,1
Black,Male,37,5,2,1,0,3,0
White,Female,28,3,20,1,0,1,0
Black,Male,36,1,31,0,1,2,0
Black,Male,48,2,61,1,0,1,1
White,Female,31,3,29,0,0,2,0
White,Male,32,2,16,0,0,3,0
White,Male,37,2,4,0,1,3,0
White,Male,22,1,2,1,0,1,0
Black,Male,26,5,8,0,0,2,1
Black,Male,43,3,36,0,1,2,1
White,Male,47,1,22,0,1,0,0
Black,Male,32,4,41,1,1,1,1
White,Female,21,4,13,1,0,2,1
White,Male,32,1,88,1,0,1,1
White,Male,39,3,31,1,1,0,0
White,Male,26,3,3,1,0,1,1
White,Male,52,1,45,0,0,0,0
Hispanic,Female,26,3,23,1,0,2,1
White,Male,43,1,1,0,0,1,0
White,Male,27,2,1,0,0,2,0
Hispanic,Male,56,1,21,0,0,2,0
White,Female,20,3,26,1,1,0,0
Black,Male,25,3,5,1,0,0,1
White,Male,39,1,30,0,1,0,0
Hispanic,Male,34,2,1,0,0,3,0
Black,Male,18,3,6,0,1,1,1
Black,Female,18,0,8,0,1,1,1
Hispanic,Male,38,2,14,1,1,0,0
White,Male,33,4,1,1,1,1,0
Black,Male,32,3,52,1,0,1,1
White,Male,20,2,1,0,1,0,0
Black,Male,33,2,25,1,1,1,0
White,Male,20,1,35,0,0,0,0
White,Male,19,3,25,1,1,2,0
Hispanic,Male,25,4,49,0,0,0,0
White,Male,35,3,8,0,1,0,1
Black,Male,49,2,39,0,0,1,1
White,Female,18,5,71,0,0,0,0
White,Female,36,0,20,1,0,1,1
Black,Male,28,4,18,0,0,3,0
White,Male,23,4,1,1,0,3,0
Hispanic,Female,33,0,47,1,0,0,1
Black,Male,33,4,8,1,1,3,1
White,Female,47,3,67,1,0,1,0
White,Female,41,2,14,1,1,3,0
Black,Male,34,3,20,0,1,2,0
Black,Male,25,5,12,1,0,0,1
White,Female,42,2,40,0,0,1,1
Hispanic,Female,42,1,47,0,1,2,0
Black,Male,33,2,9,1,0,2,1
Hispanic,Male,18,3,19,0,0,0,1
Black,Female,47,4,3,0,0,2,1
Hispanic,Male,28,1,61,0,1,0,1
Black,Male,36,1,12,1,0,0,1
Black,Male,39,1,14,0,1,2,1
Hispanic,Male,36,1,15,0,1,1,1
White,Male,38,0,15,1,1,1,0
White,Male,32,0,16,0,1,0,0
Hispanic,Male,38,2,14,1,0,2,1
White,Female,25,1,6,1,1,2,0
Hispanic,Male,49,4,14,0,1,2,1
Black,Female,41,3,229,0,1,2,1
Hispanic,Male,37,1,7,0,1,0,0
Black,Male,18,2,11,0,0,0,1
Hispanic,Male,27,2,5,0,0,2,1
Black,Male,29,2,27,0,0,1,0
White,Male,37,3,4,1,0,0,0
White,Male,46,2,32,0,0,1,0
White,Male,42,2,57,1,1,2,1
Hispanic,Female,27,1,34,0,0,2,0
Hispanic,Male,33,2,56,0,1,2,0
Black,Male,18,2,61,0,0,0,1
White,Male,41,4,12,1,0,2,1
Hispanic,Male,48,5,103,1,1,1,0
White,Male,37,0,39,1,1,0,0
Hispanic,Female,45,3,76,1,0,2,1
Black,Female,41,2,1,0,0,0,1
Hispanic,Male,20,2,24,0,1,0,0
White,Male,20,1,7,0,0,2,0
Black,Male,41,2,32,0,0,2,0
Black,Male,41,1,10,1,1,2,1
White,Male,60,2,40,1,1,1,0
Black,Male,27,3,36,0,1,2,0
White,Female,40,1,10,1,0,1,0
Hispanic,Male,35,4,7,1,1,1,1
Black,Male,47,2,27,0,0,1,0
White,Male,34,5,3,1,0,1,0
White,Male,26,2,40,0,0,1,0
Black,Male,42,1,27,1,1,2,0
White,Female,47,1,18,1,1,0,0
Hispanic,Male,42,2,38,1,0,3,0
Hispanic,Male,33,2,60,1,1,1,1
Hispanic,Male,32,1,17,1,0,1,1
Black,Male,33,2,36,0,0,3,1
Hispanic,Male,30,2,5,0,0,2,1
Black,Male,28,1,1,1,1,0,0
Hispanic,Male,39,1,10,0,0,0,0
Black,Male,51,4,76,0,1,0,0
White,Male,43,1,28,1,0,1,1
White,Male,36,2,5,0,1,0,0
Black,Male,40,2,15,0,0,2,0
White,Male,31,1,6,1,1,0,0
Black,Female,48,1,51,0,0,0,0
Hispanic,Female,39,1,13,1,0,1,0
Black,Female,18,2,34,0,1,2,1
Hispanic,Male,24,2,40,1,0,1,1
White,Male,34,1,17,0,1,1,0
White,Male,26,3,28,0,1,1,0
Hispanic,Male,36,1,25,1,1,2,0
White,Male,25,4,36,0,0,2,0
Black,Male,24,5,23,0,0,2,1
White,Male,35,0,3,1,0,0,1
Black,Male,49,4,22,1,0,0,0
Black,Female,39,2,3,1,0,0,0
White,Male,36,1,3,0,0,2,0
White,Female,39,2,20,0,0,1,0
Hispanic,Female,39,3,35,1,0,1,1
Black,Male,27,2,25,1,0,1,1
Black,Male,49,4,44,0,0,1,1
Black,Male,26,2,2,0,0,3,0
Black,Male,19,1,71,0,0,1,1
White,Male,41,3,34,0,1,0,0
White,Male,37,2,43,0,1,0,0
White,Male,53,1,42,0,1,0,0
Black,Female,21,3,4,0,0,2,1
Black,Male,18,1,16,1,0,2,0
Black,Male,26,0,18,0,0,2,1
White,Male,26,3,1,1,1,2,1
Black,Male,27,2,1,1,0,0,1
Black,Male,40,2,22,0,1,3,0
Black,Male,31,1,4,0,0,2,0
White,Female,48,5,16,1,0,0,1
Black,Male,37,1,17,1,0,1,1
White,Male,39,2,3,0,1,1,1
Hispanic,Male,33,2,19,0,1,0,0
Black,Male,42,6,95,0,0,0,1
Hispanic,Female,18,3,10,0,1,1,0
White,Male,34,6,17,0,0,2,1
Hispanic,Female,31,0,110,0,1,3,0
Hispanic,Male,35,1,20,1,1,1,0
White,Female,42,2,28,1,0,1,0
White,Female,49,0,11,0,1,0,0
Black,Male,31,3,47,1,1,1,1
Black,Male,29,5,86,1,1,2,1
Black,Female,37,1,4,0,1,0,1
White,Male,50,4,7,0,0,1,0
White,Female,39,4,3,1,0,0,1
Hispanic,Male,32,0,17,0,0,1,1
White,Female,45,1,20,1,1,2,0
Hispanic,Male,28,2,4,1,0,1,1
White,Male,30,3,11,0,0,2,0
Hispanic,Female,44,1,5,1,0,2,0
Black,Male,20,1,16,1,1,0,1
Black,Male,18,4,1,1,0,1,1
White,Female,31,3,26,0,1,0,0
Black,Female,25,2,39,0,1,0,0
White,Male,35,1,66,1,0,0,0
Hispanic,Female,49,0,4,0,0,2,0
Black,Male,28,2,36,1,1,2,1
Hispanic,Female,28,4,3,0,0,1,1
Hispanic,Male,26,4,35,0,0,1,1
Hispanic,Male,44,1,9,1,1,0,0
Black,Female,18,2,6,0,0,2,1
Black,Male,41,2,31,0,0,1,1
White,Female,31,3,39,0,0,2,0
Black,Male,48,2,12,0,0,0,1
Black,Male,23,0,36,1,1,1,1
White,Male,33,3,39,0,0,0,1
White,Male,41,1,4,1,1,1,0
White,Female,38,1,3,0,0,2,0
Hispanic,Male,28,3,7,1,0,1,1
Hispanic,Male,34,2,8,0,1,2,0
Hispanic,Male,23,2,205,0,1,2,0
White,Male,52,0,5,0,0,0,0
Black,Male,41,2,25,0,0,0,1
White,Female,39,3,40,1,0,2,0
Hispanic,Male,34,2,27,0,0,3,0
White,Male,18,3,18,1,0,1,0
Hispanic,Male,42,0,1,0,0,1,0
Hispanic,Male,37,2,5,1,0,0,0
White,Male,50,2,1,0,0,1,0
Black,Female,37,3,3,0,1,2,1
White,Female,36,2,19,0,1,2,0
White,Male,39,4,23,1,0,3,0
White,Male,28,3,2,1,0,0,1
Hispanic,Male,56,0,77,1,1,1,0
Black,Male,27,1,20,0,1,2,0
Black,Male,34,4,12,0,1,0,1
White,Female,58,2,29,0,1,2,0
Black,Female,37,2,14,0,0,1,1
Hispanic,Male,23,1,5,1,1,0,0
Hispanic,Female,22,0,93,0,1,2,0
White,Male,29,5,24,1,1,0,0
Black,Male,31,3,9,0,1,1,1
Black,Male,25,3,35,0,0,0,1
White,Male,30,3,14,0,1,0,0
Black,Male,35,0,8,1,1,1,0
Black,Male,38,3,32,0,0,0,1
Hispanic,Female,31,8,13,0,0,1,0
White,Male,46,0,58,1,0,1,0
White,Male,37,5,24,0,0,0,1
White,Female,27,3,36,1,1,2,1
Hispanic,Male,44,2,9,1,1,1,0
White,Male,40,2,110,0,0,1,0
White,Male,36,2,23,1,0,0,0
Black,Male,28,2,77,1,0,1,1
Hispanic,Female,36,2,1,0,0,1,0
White,Male,42,3,6,0,0,2,0
Black,Male,21,1,14,0,0,2,1
Hispanic,Male,18,6,20,1,0,0,1
Black,Male,20,2,8,0,0,0,1
Black,Male,25,3,19,0,0,1,1
Hispanic,Male,24,3,89,0,1,1,0
Black,Male,41,2,93,1,1,1,0
White,Male,44,1,55,0,0,0,0
Hispanic,Female,32,2,19,0,1,2,0
White,Male,37,2,35,0,0,3,0
Hispanic,Male,24,4,21,0,0,1,0
White,Male,24,4,13,1,0,1,1
Hispanic,Female,37,5,51,1,0,2,0
White,Female,23,7,11,0,0,2,0
Black,Male,27,2,29,1,0,1,1
White,Female,35,4,8,1,1,3,0
Hispanic,Male,24,1,6,1,0,2,0
Hispanic,Male,32,2,40,1,0,2,1
Black,Male,27,2,3,0,1,2,1
Hispanic,Male,46,5,75,1,1,0,1
White,Male,18,4,39,1,1,2,0
Hispanic,Male,32,1,1,0,0,2,0
White,Male,29,4,9,0,1,1,1
White,Male,52,4,30,0,0,2,1
Hispanic,Female,33,5,31,1,0,0,1
White,Female,36,1,3,1,0,0,0
Hispanic,Male,44,4,9,1,0,0,0
Black,Male,33,2,50,1,0,0,1
White,Male,33,0,6,0,0,2,0
White,Male,36,2,7,0,1,2,0
White,Female,38,4,6,0,0,1,0
Black,Male,18,2,61,0,0,1,1
White,Male,43,2,11,1,0,1,1
Hispanic,Male,40,4,13,0,0,1,0
White,Male,34,2,64,1,0,1,1
Hispanic,Male,26,3,4,1,0,3,0
Black,Male,31,2,10,1,0,3,0
Hispanic,Male,33,0,11,0,0,1,0
Black,Female,39,6,31,0,0,2,1
Hispanic,Male,33,1,69,1,0,1,1
White,Male,25,5,5,0,0,2,0
White,Male,27,3,20,0,1,3,0
White,Male,33,2,7,1,1,0,0
White,Male,29,3,2,0,0,1,0
Black,Female,47,2,6,0,1,0,0
Black,Female,42,0,17,0,0,0,0
Black,Male,30,5,3,0,0,1,1
White,Male,37,3,1,0,1,3,0
Hispanic,Male,28,4,6,1,0,1,1
Hispanic,Male,19,4,3,0,0,3,1
White,Male,35,5,85,0,1,2,1
Hispanic,Male,21,0,5,0,0,3,0
Black,Male,29,2,4,1,1,0,0
White,Male,28,4,52,0,0,3,0
Black,Male,42,4,33,0,0,0,1
Hispanic,Male,25,2,28,1,0,1,0
Black,Female,52,1,41,0,0,1,0
Hispanic,Male,41,1,6,1,0,2,1
Hispanic,Female,43,1,51,0,0,0,1
White,Male,36,3,42,0,1,1,0
White,Male,34,2,13,0,1,0,0
White,Female,46,5,40,1,0,1,0
White,Male,39,3,41,1,0,2,1
Hispanic,Female,43,2,2,0,1,0,0
Hispanic,Female,29,3,1,0,0,0,0
White,Male,47,2,10,1,1,1,0
Black,Male,49,3,82,1,0,2,1
Hispanic,Male,49,2,1,0,0,2,0
Black,Male,39,2,16,0,1,2,0
Black,Male,26,1,17,0,1,1,0
Black,Male,43,1,43,0,0,1,1
White,Female,35,2,18,0,1,2,0
Black,Male,38,1,9,1,0,3,0
Black,Male,34,3,28,0,1,1,0
Hispanic,Male,35,2,4,1,1,1,0
Black,Male,33,3,74,0,1,0,0
White,Male,27,0,14,0,1,0,0
Black,Male,34,4,39,1,1,1,0
Black,Male,49,4,39,0,0,1,0
Black,Male,39,4,15,0,0,2,0
White,Female,47,2,141,1,1,0,0
Black,Male,30,0,27,1,0,1,1
Black,Female,41,1,9,0,0,1,0
Black,Male,28,2,31,0,1,0,0
White,Female,40,2,11,1,1,1,0
Hispanic,Male,26,2,68,0,1,2,0
Hispanic,Male,37,2,13,1,0,1,0
White,Female,18,4,36,1,1,1,0
Hispanic,Male,32,2,25,0,0,1,1
Hispanic,Male,29,2,65,0,0,1,1
Black,Male,35,1,4,0,0,1,0
Hispanic,Male,29,1,28,1,1,1,0
Black,Male,43,0,15,0,0,1,0
Black,Male,18,2,3,1,1,2,1
Hispanic,Male,39,2,54,0,0,1,0
Black,Male,30,2,2,1,0,0,1
White,Male,25,3,35,0,0,0,1
White,Female,23,0,9,0,0,1,0
Hispanic,Male,18,2,2,0,0,1,0
Black,Male,18,4,3,1,0,0,1
Black,Male,39,4,12,0,1,0,0
White,Male,33,1,54,0,1,1,1
Hispanic,Male,41,1,73,1,1,0,1
Hispanic,Male,43,3,23,1,1,1,0
White,Male,27,1,8,0,1,1,0
Black,Male,30,0,7,0,1,0,0
Hispanic,Male,31,6,2,0,0,3,0
Hispanic,Male,18,1,18,0,0,1,0
Black,Male,38,1,22,1,0,3,1
Black,Male,18,1,8,0,1,3,0
Hispanic,Male,18,1,3,1,1,2,1
Hispanic,Male,21,2,115,0,0,1,1
Black,Male,31,0,16,1,1,2,1
White,Male,18,4,5,1,0,1,1
Hispanic,Male,34,3,28,0,0,0,0
Hispanic,Male,43,2,8,1,0,1,1
Black,Male,25,2,61,0,1,1,0
White,Male,32,3,46,0,0,3,0
Hispanic,Female,25,0,67,1,0,2,0
Black,Female,38,0,8,0,0,2,0
Black,Female,40,3,8,0,1,0,1
Hispanic,Female,49,3,11,1,0,2,0
White,Male,33,6,1,0,0,2,0
Hispanic,Male,18,2,38,1,0,2,1
Black,Male,25,3,35,1,0,2,0
White,Female,21,0,68,0,1,1,0
White,Male,35,2,16,1,1,1,1
White,Male,34,2,4,0,0,1,0
Black,Male,51,1,24,0,1,1,0
White,Female,37,1,30,0,0,1,0
White,Male,23,4,20,1,0,0,1
White,Female,42,2,115,1,0,0,0
White,Male,31,2,1,0,1,1,0
Black,Male,23,2,30,1,0,3,1
White,Male,36,0,18,1,0,2,0
White,Male,18,1,4,0,1,2,0
Black,Male,44,1,11,0,0,1,1
Hispanic,Male,18,2,16,0,0,0,0
Black,Male,42,2,34,0,1,0,1
White,Male,31,3,22,0,0,0,0
Hispanic,Female,33,4,36,0,0,0,0
Hispanic,Male,38,1,49,0,0,0,1
Hispanic,Male,28,3,14,0,0,1,1
Hispanic,Male,34,3,41,0,1,0,1
Hispanic,Male,30,5,11,0,0,0,1
Black,Male,22,0,23,1,0,0,1
Black,Male,31,3,4,0,0,3,1
Black,Male,37,2,35,0,0,3,0
Black,Female,38,3,4,0,0,1,0
White,Male,42,2,13,0,1,0,0
White,Female,32,2,7,1,0,1,0
Black,Male,39,3,40,0,1,3,1
Black,Male,31,2,10,0,0,1,1
Hispanic,Male,42,5,52,0,0,2,1
White,Male,40,1,17,1,1,1,0
Hispanic,Male,26,1,4,1,0,0,1
White,Male,25,1,11,1,0,1,0
Black,Male,39,2,12,0,1,0,0
Black,Male,39,1,13,1,0,0,0
Black,Male,34,1,18,1,0,0,1
White,Male,41,4,60,0,1,1,0
White,Male,28,1,7,0,1,3,0
White,Male,26,1,16,1,0,2,0
Black,Male,29,4,12,0,1,1,0
White,Male,43,3,6,0,1,1,1
Black,Male,21,1,8,1,1,1,0
Hispanic,Male,23,2,29,0,1,0,1
Black,Female,18,0,3,0,0,1,1
White,Male,18,4,3,0,0,1,0
White,Male,40,3,4,0,0,1,0
White,Male,42,3,4,0,0,0,0
Black,Male,25,8,11,1,0,0,1
Black,Male,38,2,20,1,1,2,1
White,Male,36,3,15,0,1,0,0
Hispanic,Male,23,2,24,0,0,1,1
Hispanic,Female,18,3,49,0,1,0,0
White,Male,18,3,49,0,0,2,1
Black,Female,33,3,4,0,0,0,1
White,Male,41,5,4,1,1,1,0
Hispanic,Male,42,1,39,1,1,0,0
Hispanic,Male,44,2,55,1,1,2,0
Hispanic,Male,38,2,36,1,1,0,1
Hispanic,Male,39,1,34,0,0,1,0
Black,Male,36,4,10,0,0,1,1
Hispanic,Male,29,1,20,0,1,1,0
Hispanic,Male,33,4,93,0,1,2,0
Black,Female,30,0,22,0,0,3,0
White,Female,46,4,17,1,0,1,0
White,Male,44,2,31,0,1,2,0
Black,Male,43,1,5,0,1,1,0
White,Male,28,3,5,0,0,1,1
Black,Male,32,0,2,0,1,0,0
Black,Female,37,0,89,0,0,1,1
White,Male,42,1,30,0,1,1,0
Hispanic,Male,32,3,33,1,0,2,1
Black,Male,26,5,5,0,1,1,0
Hispanic,Male,18,2,89,1,0,1,1
Black,Male,42,3,12,1,0,1,1
White,Female,53,3,5,1,1,3,1
Black,Female,25,4,3,1,1,0,0
Black,Male,41,4,100,1,1,0,1
Hispanic,Male,48,4,59,0,0,0,1
Black,Male,44,2,1,0,0,2,1
Black,Male,42,2,1,1,1,3,0
White,Male,27,2,5,1,0,2,0
Hispanic,Male,41,2,17,1,0,2,1
Hispanic,Male,54,0,21,1,0,0,0
White,Male,18,1,78,1,0,1,0
Hispanic,Male,23,3,36,1,0,3,0
White,Male,49,4,13,0,1,1,1
Black,Female,38,2,72,1,1,1,1
Black,Male,53,3,5,1,0,0,1
White,Male,38,4,4,1,0,0,1
White,Female,18,2,4,1,0,0,0
Hispanic,Male,37,5,13,1,1,0,1
White,Male,18,2,12,0,0,0,1
White,Male,29,3,8,0,1,0,0
Black,Female,42,5,23,0,0,1,0
White,Male,34,2,29,1,0,1,0
White,Male,24,2,38,0,0,1,1
White,Male,37,4,24,0,1,2,1
White,Male,19,2,65,0,0,1,0
White,Male,35,2,21,0,0,1,1
Hispanic,Male,38,2,64,1,1,0,0
Black,Male,44,3,2,0,0,2,1
Black,Male,39,1,15,1,0,1,1
White,Female,40,3,41,1,0,3,0
Black,Female,29,0,24,0,1,1,0
Black,Female,40,2,24,1,0,1,0
White,Male,41,2,1,0,0,1,0
Black,Male,46,2,1,0,0,2,1
Black,Male,28,4,8,0,0,3,1
Black,Male,25,2,1,1,1,0,0
White,Male,34,0,11,1,1,1,0
Hispanic,Male,36,4,7,0,1,0,0
White,Male,29,2,33,0,0,1,0
White,Male,27,3,25,1,0,2,1
Black,Male,41,3,20,1,0,0,0
Hispanic,Female,27,1,88,0,0,0,0
Black,Male,39,2,44,1,0,1,1
White,Male,27,3,48,0,1,1,1
White,Female,36,1,28,0,1,1,0
Black,Male,58,1,25,0,0,2,1
