ethnicity,family_income_bracket,gpa,sat_score,extracurriculars,ap_courses,legacy_status,first_generation,admitted,income_encoded
White,Low,3.79,1194,2,2,0,0,1,0
Black,High,3.19,1049,1,1,0,0,0,2
Black,Low,3.37,1183,5,2,0,1,1,0
White,Medium,3.21,876,3,2,0,1,1,1
Black,High,3.46,1359,2,4,0,0,1,2
White,Low,3.55,1216,5,4,0,1,1,0
White,Low,4.0,1056,2,5,0,0,1,0
Asian,Low,3.27,879,1,3,1,1,1,0
Indigenous,Low,2.84,1010,2,0,0,0,1,0
White,Low,3.13,1227,3,0,1,1,1,0
Black,Medium,2.56,1298,1,6,0,1,0,1
Hispanic,Low,2.4,1017,2,0,0,0,1,0
Black,Low,3.69,1261,2,2,0,1,1,0
White,Medium,3.61,1032,5,3,0,0,1,1
White,High,3.09,1330,4,4,0,0,1,2
White,High,4.0,999,3,2,0,1,1,2
Asian,High,3.51,1208,2,2,1,0,1,2
White,Medium,3.07,829,5,0,1,1,1,1
Asian,Medium,2.71,1484,4,3,0,1,1,1
Indigenous,High,3.65,1267,7,5,0,0,1,2
Asian,High,3.25,1126,2,3,0,0,1,2
Asian,Medium,3.41,1064,2,3,0,0,1,1
Asian,Medium,3.4,1186,3,1,0,0,1,1
Indigenous,Medium,3.0,1412,3,2,0,0,1,1
Black,Medium,3.59,973,5,1,1,1,1,1
White,Medium,3.03,992,0,2,0,0,1,1
White,Low,4.0,1030,4,4,0,1,1,0
Indigenous,Low,3.79,1445,6,1,0,0,1,0
White,Medium,3.45,1356,6,6,0,0,1,1
Hispanic,Medium,2.66,1302,4,3,0,1,1,1
Asian,Medium,2.47,1145,4,3,1,0,1,1
White,Low,2.62,1063,1,4,0,0,0,0
White,Medium,3.5,1103,6,3,0,0,1,1
Asian,Medium,3.25,981,7,1,0,0,1,1
Black,High,3.79,884,4,1,0,1,1,2
White,High,3.81,1460,1,1,1,0,1,2
Black,Medium,3.28,1229,2,2,1,0,1,1
Black,Medium,3.04,1242,1,2,0,0,0,1
Asian,Low,3.42,1068,4,2,0,0,1,0
White,Low,3.69,876,2,3,0,0,1,0
White,Medium,3.25,1274,6,2,1,1,1,1
Asian,Low,2.82,985,2,2,0,1,0,0
White,Medium,3.16,1041,2,2,0,1,0,1
Hispanic,Low,2.85,980,2,1,0,1,1,0
Black,Medium,3.34,936,1,2,0,0,1,1
Asian,Low,3.62,1110,5,2,0,1,1,0
Hispanic,High,3.24,1023,3,0,1,0,1,2
Black,Low,2.13,946,7,3,0,1,0,0
Asian,Low,2.28,1183,3,1,0,1,1,0
Asian,Medium,4.0,986,1,2,0,0,1,1
Asian,Low,3.46,1176,1,3,1,0,1,0
Black,High,3.31,1574,2,2,1,0,1,2
Black,Low,2.58,921,5,0,1,0,0,0
Hispanic,Medium,3.75,1193,3,2,0,0,1,1
Black,Low,3.87,974,4,2,0,0,1,0
White,Low,2.8,951,2,1,1,1,0,0
Asian,Low,2.5,1077,6,2,1,1,1,0
White,Low,2.67,1180,4,2,0,0,0,0
White,Medium,2.39,1208,1,4,0,1,1,1
Hispanic,Medium,3.35,1043,2,1,0,1,1,1
White,High,3.79,1178,5,2,0,0,1,2
White,Medium,2.77,1202,3,3,0,0,1,1
Asian,Medium,3.23,955,3,0,0,1,0,1
Black,Low,2.72,919,3,2,0,0,0,0
Black,Medium,3.68,1084,8,4,0,0,1,1
Hispanic,Medium,3.86,1112,3,3,0,1,1,1
Indigenous,Medium,3.76,912,6,2,0,1,1,1
Indigenous,Medium,3.43,1286,0,2,0,1,0,1
Hispanic,Medium,2.87,1275,3,2,0,0,1,1
Hispanic,Medium,2.57,1522,7,2,0,0,1,1
White,High,3.85,916,1,0,1,0,1,2
Black,High,3.02,1104,5,2,0,1,0,2
Asian,Low,3.06,1064,3,5,0,0,1,0
Black,Medium,3.27,1406,2,1,0,1,1,1
Black,Medium,2.77,972,1,2,0,1,0,1
White,Low,4.0,898,4,3,1,0,1,0
Hispanic,Low,3.13,1189,1,1,0,0,1,0
White,High,2.8,913,0,3,0,0,1,2
White,High,3.64,957,2,2,0,0,1,2
White,Low,3.72,1300,4,3,0,0,1,0
Indigenous,Medium,3.22,1113,2,4,0,0,1,1
White,Medium,2.49,670,1,3,0,0,0,1
Asian,Medium,3.48,972,2,3,0,0,1,1
Hispanic,Low,3.28,872,1,1,0,0,1,0
Asian,High,2.57,1156,2,2,0,1,1,2
Black,Medium,3.63,1182,5,4,0,0,1,1
Asian,High,2.5,846,2,2,0,1,0,2
Hispanic,Medium,3.32,1133,2,3,0,0,1,1
White,Low,1.58,1046,0,4,0,1,0,0
Asian,Medium,2.59,1179,1,4,0,0,1,1
Black,Medium,3.12,1223,7,3,0,1,0,1
White,Medium,2.57,1004,5,0,0,0,1,1
Black,Medium,3.13,1018,0,4,0,0,0,1
Black,Medium,2.54,1010,4,2,0,0,1,1
Black,High,3.6,1131,3,2,0,0,1,2
White,Low,2.6,1005,2,1,0,1,1,0
White,High,2.84,967,4,1,0,0,1,2
Asian,Medium,3.96,1038,4,5,0,0,1,1
White,High,3.69,1205,2,1,0,0,1,2
Hispanic,Low,2.72,1030,1,1,0,1,1,0
Black,Medium,3.74,1267,5,4,1,1,1,1
White,Low,2.57,1064,4,2,0,1,0,0
Hispanic,Medium,2.7,1110,4,3,0,0,1,1
Black,Low,3.59,1252,2,3,0,0,1,0
Asian,Low,3.4,1119,5,3,0,0,1,0
Black,Medium,3.25,1337,4,1,0,0,1,1
Asian,High,3.29,1295,3,1,0,1,0,2
Hispanic,Low,3.13,915,1,3,1,0,1,0
Asian,Low,4.0,1030,3,5,0,0,1,0
Hispanic,Low,1.54,1218,4,1,0,0,0,0
White,Medium,3.2,1046,4,2,0,1,1,1
Hispanic,Medium,2.7,899,0,0,0,0,1,1
Black,Medium,3.16,929,1,1,0,0,1,1
Asian,Low,2.59,983,3,1,0,0,1,0
White,Medium,2.75,934,3,3,1,0,1,1
White,High,3.14,910,1,1,0,0,1,2
Asian,Low,3.04,1104,5,3,1,0,1,0
White,High,2.04,1375,3,2,0,0,1,2
White,High,3.83,1088,1,3,0,0,1,2
White,Medium,3.28,822,0,1,0,0,1,1
Black,Medium,3.64,1246,3,2,0,1,1,1
Hispanic,High,2.92,1268,4,2,0,1,1,2
White,Low,3.27,934,1,2,0,1,0,0
Hispanic,Low,2.63,1225,5,0,0,0,1,0
Asian,High,2.27,1142,3,1,0,0,1,2
Asian,Medium,3.44,1043,2,5,0,1,1,1
Asian,Medium,2.61,1280,2,1,0,0,1,1
White,Medium,3.41,1119,3,3,0,0,1,1
Black,High,3.72,1404,1,1,0,0,1,2
Black,Low,4.0,1092,5,2,0,0,1,0
Black,High,2.82,1063,3,2,0,1,1,2
White,Medium,3.38,1022,3,3,1,0,1,1
Hispanic,High,4.0,1350,3,4,0,0,1,2
Asian,High,3.53,898,2,1,1,0,1,2
White,High,3.08,1110,2,3,0,0,1,2
Black,Medium,3.13,1269,1,1,0,0,1,1
Black,Medium,3.32,1521,3,3,1,0,1,1
White,Low,3.19,1048,2,5,0,1,1,0
Asian,Medium,2.92,952,4,3,0,1,1,1
White,Low,3.64,1240,3,1,0,1,1,0
White,Medium,2.42,941,3,2,0,0,0,1
White,Low,3.77,1194,4,3,0,1,1,0
White,Low,3.2,1066,2,2,0,1,1,0
Black,Low,3.07,1148,1,1,0,0,0,0
White,Low,3.46,1207,2,3,0,0,1,0
Hispanic,High,3.41,762,1,1,1,0,1,2
Hispanic,Medium,2.86,1113,2,4,0,1,1,1
White,Low,2.34,1204,5,6,0,1,1,0
Hispanic,Medium,3.03,1051,1,4,0,1,0,1
Asian,High,3.53,950,5,2,0,0,1,2
Black,Low,3.21,1232,1,1,0,0,1,0
Asian,Medium,3.34,951,2,1,0,0,0,1
White,Medium,3.05,1159,2,4,1,0,1,1
Hispanic,High,4.0,1016,2,3,0,1,1,2
White,Medium,3.43,1142,1,1,0,1,1,1
White,Medium,3.51,933,3,2,0,0,1,1
Black,High,3.22,1038,3,1,1,0,1,2
Hispanic,Low,3.96,1195,5,1,0,1,1,0
White,Low,2.88,717,1,2,0,0,0,0
White,Medium,2.23,1138,2,2,0,1,1,1
Black,Low,3.44,1260,2,1,0,0,0,0
Black,Low,3.19,1051,3,2,0,1,1,0
Black,High,2.67,1283,1,1,0,1,1,2
Asian,Low,3.7,1132,2,1,1,0,1,0
Black,Medium,3.4,1240,6,2,1,0,1,1
Asian,High,3.66,1067,3,2,0,0,1,2
Black,High,3.1,1327,2,3,1,0,1,2
White,High,3.47,1019,2,1,0,0,1,2
White,Low,2.21,934,1,3,0,0,0,0
Asian,Low,3.64,1037,3,1,0,1,1,0
Asian,Medium,2.66,1009,3,1,1,0,1,1
White,High,3.09,970,2,0,0,1,1,2
Black,Medium,3.24,1129,5,1,1,0,1,1
Asian,Low,2.17,1063,5,4,0,1,0,0
Asian,High,2.66,1285,5,0,0,0,1,2
Black,Medium,3.67,1114,2,1,1,0,0,1
White,Medium,2.76,1117,2,3,0,0,1,1
White,Low,3.18,1056,7,3,0,0,1,0
White,Medium,3.13,1051,3,0,0,0,0,1
White,Low,2.28,857,3,3,0,0,1,0
White,High,3.71,632,0,4,0,0,1,2
White,Low,4.0,981,5,2,0,0,1,0
Black,Low,2.19,877,4,2,1,0,0,0
Indigenous,High,3.51,910,3,2,0,0,1,2
Hispanic,Medium,3.8,1029,3,1,0,0,1,1
White,Medium,3.22,1081,2,2,0,0,1,1
Indigenous,Medium,3.27,1012,4,4,0,0,0,1
Hispanic,Low,2.84,1121,2,4,0,0,1,0
Asian,Low,3.19,1321,2,3,0,0,1,0
White,Low,3.26,1224,2,5,0,1,1,0
Hispanic,Medium,2.45,1170,2,2,0,1,1,1
White,Medium,3.05,1142,5,1,0,0,1,1
Hispanic,Medium,2.97,996,3,3,0,1,1,1
White,High,3.18,931,4,2,0,1,1,2
White,High,2.5,1309,1,6,0,0,1,2
Black,Medium,4.0,1286,3,2,0,0,1,1
White,Low,2.94,1011,6,4,0,0,1,0
Indigenous,Medium,2.98,1137,4,4,0,1,0,1
White,Medium,2.82,1025,9,0,0,0,1,1
Indigenous,Medium,2.88,1136,2,2,0,0,1,1
White,High,3.13,1194,1,2,0,1,1,2
Hispanic,Medium,3.15,956,4,2,0,1,0,1
Hispanic,Low,2.23,1264,2,3,0,1,0,0
Asian,High,3.52,916,5,4,0,0,0,2
Hispanic,Medium,3.48,998,2,2,0,0,1,1
Indigenous,Low,3.16,1062,1,4,0,1,1,0
White,Medium,2.4,1166,6,1,0,0,1,1
White,Low,2.91,1099,4,2,0,0,1,0
Asian,Low,3.6,1129,3,3,0,1,1,0
White,Medium,3.02,876,1,1,0,0,1,1
Black,Medium,3.85,1151,6,7,0,0,1,1
Black,Medium,2.66,1285,7,4,0,0,1,1
Hispanic,Low,2.54,1285,2,0,0,0,0,0
Indigenous,Low,3.75,1059,4,1,0,0,1,0
White,Medium,3.59,1092,3,2,0,0,1,1
White,Low,2.46,1082,4,2,0,0,0,0
White,Medium,2.32,1037,0,2,0,0,1,1
White,Low,3.26,1071,3,2,0,1,1,0
White,Low,3.19,1000,3,2,0,1,1,0
Asian,Low,2.91,1091,2,1,0,0,1,0
White,Medium,3.22,1036,1,1,0,0,0,1
Indigenous,High,2.79,1141,5,3,1,0,1,2
Black,High,1.46,1150,2,1,0,1,0,2
Black,Low,3.27,1056,5,2,0,0,1,0
White,Low,3.05,1319,3,4,0,1,1,0
Hispanic,High,3.85,1223,5,2,0,1,1,2
White,Medium,2.28,859,5,1,0,0,1,1
Asian,Low,2.91,1144,5,3,0,0,1,0
White,Medium,3.03,787,1,2,0,1,0,1
Black,Low,3.24,995,3,1,1,0,1,0
Asian,Low,3.35,1176,1,1,1,0,1,0
White,High,2.5,1027,2,3,0,0,1,2
Indigenous,Low,3.09,1196,3,0,0,0,0,0
White,High,2.99,1186,1,4,0,0,1,2
Black,Low,3.51,1389,4,2,0,1,0,0
White,High,3.38,940,4,1,0,0,1,2
Asian,Low,3.08,1017,3,3,0,1,1,0
White,Low,3.86,1256,1,4,0,1,1,0
Asian,Medium,2.83,1124,3,3,0,0,1,1
White,High,4.0,1140,2,0,1,1,1,2
White,Low,3.72,1179,3,0,0,0,1,0
Hispanic,Medium,2.46,1313,4,4,0,0,1,1
Asian,Medium,3.64,1073,2,7,0,1,1,1
Black,Medium,3.89,1074,3,1,0,0,1,1
Hispanic,Medium,3.66,1315,3,6,0,0,1,1
Black,Low,2.94,1225,3,2,0,0,1,0
Hispanic,High,3.27,1057,3,1,0,0,1,2
White,Low,3.72,980,4,4,0,0,1,0
Black,High,2.83,1160,3,2,0,0,0,2
Hispanic,Medium,2.56,1156,2,3,0,0,0,1
Asian,Low,2.93,851,6,3,0,1,1,0
White,Medium,3.32,1036,7,3,0,0,1,1
Hispanic,Low,3.38,1423,5,2,0,1,1,0
Black,High,2.23,915,6,2,1,0,1,2
White,High,3.87,1156,7,1,0,0,1,2
White,Medium,2.93,983,2,2,0,0,1,1
Black,Low,2.84,1410,2,0,0,1,1,0
Black,Medium,3.53,971,2,2,0,0,1,1
White,Low,3.17,999,1,2,0,1,1,0
White,Medium,3.02,1198,3,1,0,0,1,1
White,High,3.72,946,2,1,0,0,1,2
White,Medium,2.75,1185,2,1,0,0,1,1
White,Low,3.37,1377,1,2,0,1,1,0
White,Medium,2.98,1035,1,4,0,0,1,1
White,Medium,2.41,930,3,2,0,1,1,1
Black,High,3.3,949,5,4,0,0,1,2
White,Medium,3.36,910,2,3,0,1,1,1
Hispanic,Low,2.75,1152,1,0,0,0,0,0
Hispanic,Medium,2.51,1224,8,2,0,1,1,1
Black,Medium,3.11,914,2,2,0,0,1,1
Asian,Medium,3.92,1054,2,5,0,1,1,1
White,High,2.76,815,3,4,0,0,1,2
Indigenous,High,3.4,1217,3,0,0,0,1,2
Asian,Medium,3.17,1420,4,1,0,0,1,1
Asian,High,3.85,1086,1,0,1,0,1,2
White,Low,3.18,1117,3,4,0,1,1,0
Asian,Low,2.54,1059,3,4,0,1,0,0
White,Medium,3.33,1065,2,3,0,1,1,1
White,Medium,3.88,923,7,1,0,0,1,1
White,Medium,3.03,1117,2,2,0,0,1,1
White,Medium,3.55,1235,1,2,0,1,1,1
Black,High,3.41,1497,1,2,0,0,1,2
White,High,3.25,1126,1,3,0,1,1,2
Hispanic,Low,3.01,1027,3,3,0,1,1,0
Black,Low,2.29,970,3,3,1,0,1,0
Black,Medium,2.74,1113,2,5,0,0,1,1
Black,Low,3.21,989,0,1,0,0,1,0
White,Low,3.52,1027,5,0,0,0,0,0
Black,High,3.59,815,2,3,0,1,1,2
White,Medium,3.01,804,4,4,0,1,1,1
Asian,Medium,3.57,1181,1,2,0,1,1,1
Asian,Medium,2.69,1382,1,2,0,0,0,1
Asian,Low,3.32,1009,5,1,0,1,1,0
Asian,Low,2.88,1094,3,1,0,0,1,0
Black,Medium,3.35,1128,1,2,0,1,0,1
Hispanic,Low,2.86,1141,2,3,1,0,1,0
White,Medium,3.52,1289,1,0,0,0,1,1
Hispanic,Low,3.08,703,4,1,0,1,0,0
White,High,2.99,1290,2,0,0,1,1,2
White,Medium,3.18,863,3,2,0,0,1,1
White,Medium,3.78,1137,3,4,0,0,1,1
Hispanic,Medium,2.77,1198,7,2,0,0,1,1
White,High,3.01,1010,2,1,0,0,1,2
White,Low,4.0,962,5,2,1,0,1,0
White,Low,2.82,986,2,5,0,0,1,0
White,Medium,3.95,960,1,7,0,1,1,1
Hispanic,High,3.21,1170,3,3,1,0,1,2
Asian,Medium,3.26,1062,4,2,0,0,1,1
Hispanic,Low,3.16,1053,4,5,0,1,0,0
White,Medium,3.59,1109,0,1,0,1,1,1
Black,Low,4.0,1240,6,3,0,0,1,0
Black,High,3.42,930,2,1,0,1,1,2
White,High,3.63,747,6,2,0,1,1,2
Indigenous,Low,2.82,1086,3,2,0,0,1,0
Black,Low,3.25,824,5,5,0,0,1,0
White,Medium,2.49,1143,3,2,0,1,1,1
White,Low,3.52,1312,3,4,0,0,1,0
Asian,Medium,3.68,1021,3,1,0,0,1,1
Black,Medium,3.48,1226,0,1,1,0,1,1
White,Medium,2.57,1095,2,6,0,0,1,1
White,Low,3.45,1096,1,3,0,0,1,0
White,Low,2.8,1039,4,2,1,0,1,0
Black,Low,3.33,1063,4,1,0,0,0,0
White,Medium,3.62,1040,5,2,0,0,0,1
White,Low,4.0,1110,2,2,0,0,1,0
White,Medium,2.77,1148,2,0,0,0,1,1
Asian,Medium,4.0,1140,2,2,0,1,0,1
Black,Low,3.61,1035,2,4,0,0,1,0
White,Medium,3.18,870,4,2,0,0,1,1
White,Medium,4.0,860,1,3,0,0,1,1
Asian,High,3.1,819,6,4,0,0,1,2
Asian,Low,3.63,917,5,2,0,1,1,0
White,Low,3.16,967,3,1,0,1,1,0
Asian,Low,2.67,1091,1,2,0,0,1,0
Asian,Low,2.71,1088,5,2,0,1,1,0
White,Medium,2.56,998,3,2,0,0,1,1
Indigenous,High,2.43,1071,6,1,0,0,1,2
Asian,Low,3.62,941,0,1,1,0,1,0
White,Medium,3.62,1036,1,2,0,1,1,1
Asian,Medium,2.83,1010,4,4,0,0,1,1
White,High,2.73,1347,2,1,0,0,1,2
White,High,3.07,1061,3,0,0,0,1,2
Hispanic,Low,3.2,982,2,3,0,0,0,0
White,Medium,3.51,1146,3,2,0,1,1,1
White,Medium,2.38,1278,3,5,0,0,1,1
Hispanic,Medium,3.14,1207,0,2,0,0,0,1
Asian,Low,3.68,975,4,3,0,0,1,0
Hispanic,Low,3.28,957,7,2,0,1,1,0
Hispanic,Low,3.39,1162,3,4,0,1,1,0
White,Low,3.12,1116,0,0,1,0,1,0
White,High,2.12,1270,6,6,0,0,1,2
Asian,Low,2.51,1031,2,1,0,0,0,0
Black,Medium,2.73,1119,2,0,0,0,0,1
Hispanic,Low,3.07,854,3,3,0,0,1,0
Asian,Low,3.41,1189,2,3,0,1,1,0
Hispanic,Medium,3.32,884,2,3,1,1,1,1
Hispanic,High,2.83,923,1,2,1,0,1,2
White,Medium,3.48,817,1,1,0,0,1,1
White,Medium,3.4,1222,2,3,0,1,1,1
White,Medium,3.64,974,1,1,0,0,1,1
Indigenous,High,4.0,1052,1,2,0,1,1,2
White,High,2.9,1316,3,3,0,0,1,2
Black,Medium,2.68,850,6,5,0,0,1,1
Hispanic,Medium,3.05,1355,0,0,1,0,1,1
Black,Medium,2.65,1140,2,4,0,0,0,1
White,Low,3.26,1286,2,3,0,0,1,0
Hispanic,High,3.61,1347,4,2,0,0,1,2
Asian,High,3.18,1136,2,1,0,0,0,2
White,Medium,3.6,1017,2,3,0,0,1,1
Asian,Low,2.95,861,7,1,0,0,1,0
Asian,Medium,3.32,1337,6,2,0,0,1,1
Asian,High,3.1,1038,0,3,0,0,1,2
Asian,Medium,2.76,1109,1,4,1,0,1,1
Hispanic,High,2.92,962,6,4,0,1,1,2
White,High,3.19,1192,1,3,0,1,1,2
White,Medium,3.56,963,4,2,0,0,1,1
White,Low,3.58,1198,1,3,0,1,1,0
Asian,Medium,3.27,1166,2,3,0,0,1,1
White,Medium,2.62,1327,1,3,0,1,1,1
Hispanic,Low,3.07,1237,4,1,0,0,0,0
Hispanic,High,3.4,1071,2,1,0,0,1,2
Indigenous,Low,2.55,1226,4,3,0,1,0,0
White,Low,3.43,1112,0,2,0,1,1,0
White,Low,3.41,954,2,4,0,1,1,0
Indigenous,High,4.0,1074,2,2,0,0,1,2
Hispanic,Low,2.58,1125,3,1,0,0,0,0
White,Low,3.21,1011,2,1,0,0,1,0
Indigenous,Low,3.32,1169,3,3,0,1,1,0
Hispanic,Medium,3.49,1054,3,2,0,1,0,1
Hispanic,Low,1.21,1276,2,3,0,1,0,0
Hispanic,Low,2.93,1139,8,3,0,0,1,0
Asian,Low,3.67,946,4,2,0,0,0,0
Asian,Low,3.32,976,3,7,1,0,1,0
White,Low,2.78,977,3,4,0,0,1,0
Black,Low,3.85,942,0,3,0,0,1,0
Black,Low,4.0,1328,5,2,0,0,1,0
Asian,Low,3.61,998,3,2,0,0,0,0
White,Medium,2.38,873,3,2,0,1,0,1
Black,Medium,3.04,1051,0,3,0,0,1,1
Black,Medium,3.18,1035,3,2,0,1,1,1
Hispanic,High,3.71,1220,4,0,0,0,1,2
Asian,Medium,3.79,1015,5,2,0,0,1,1
Black,High,3.16,1293,3,1,0,0,1,2
Hispanic,Medium,2.89,1087,3,3,0,0,1,1
White,High,3.88,1233,1,2,1,0,1,2
White,High,2.73,1228,3,3,0,0,1,2
Hispanic,Medium,2.98,1131,1,4,0,0,1,1
White,Medium,3.03,914,2,3,0,1,1,1
Hispanic,Low,3.45,1169,3,4,0,0,1,0
White,High,2.51,1111,2,1,0,0,1,2
Asian,Medium,2.0,783,2,3,0,1,1,1
White,Medium,2.55,951,1,1,0,0,0,1
White,Medium,2.77,1051,2,4,0,1,0,1
White,Medium,3.95,688,0,0,0,0,1,1
White,Low,2.41,1101,2,1,1,0,1,0
Black,Medium,4.0,857,4,2,0,1,1,1
White,Medium,2.98,1065,3,2,1,0,1,1
Black,Low,3.47,1082,4,1,0,0,1,0
White,Medium,3.27,1078,6,1,0,0,1,1
Asian,Low,3.31,1184,1,3,0,0,0,0
Asian,Low,3.35,1180,1,0,0,0,0,0
White,Low,3.0,871,4,6,0,0,1,0
Asian,Low,3.23,1080,1,1,0,0,0,0
White,Medium,3.15,1044,4,4,0,1,1,1
