gender,race,years_at_company,performance_rating,projects_completed,certifications,team_size_managed,education_level,hours_overtime_monthly,promoted
Male,White,2,4.3,14,4,5,2,3,1
Female,Black,2,3.8,12,2,0,3,1,0
Female,Hispanic,1,4.3,6,1,20,2,0,0
Male,White,2,3.7,10,2,12,3,6,0
Male,Hispanic,6,2.8,7,2,5,2,3,0
Female,White,1,3.0,9,1,3,2,1,0
Male,Hispanic,1,4.2,11,2,0,3,10,0
Male,White,4,2.6,10,2,0,2,1,0
Female,White,5,5.0,8,0,0,4,4,1
Female,White,9,2.8,7,1,0,3,5,0
Female,Black,2,3.2,6,1,0,1,7,0
Male,Black,15,2.1,12,3,0,3,22,0
Female,White,13,2.9,10,2,3,3,2,0
Male,White,3,2.4,8,1,0,3,17,0
Male,Hispanic,1,3.7,3,2,20,1,5,1
Male,White,1,3.4,8,1,12,3,0,1
Female,Black,2,3.5,9,1,0,4,1,0
Female,White,1,2.8,11,0,5,1,1,0
Female,White,1,4.6,5,3,5,2,7,1
Male,White,1,3.2,8,0,3,1,7,0
Female,White,5,2.1,8,1,5,3,1,0
Female,White,1,2.3,9,5,20,3,12,0
Female,White,7,2.2,8,1,0,4,1,0
Female,White,16,4.5,5,1,8,3,0,1
Female,Hispanic,6,3.3,5,2,8,2,1,0
Male,White,4,2.4,11,2,5,2,12,0
Female,White,1,4.2,13,2,12,1,14,1
Male,Black,9,2.5,7,0,5,2,8,0
Female,Asian,7,2.7,6,2,0,2,2,0
Female,Asian,1,4.5,7,1,20,3,11,1
Male,Black,1,3.9,13,0,0,3,1,0
Male,White,14,4.8,8,2,0,3,1,1
Male,White,9,4.1,5,2,20,4,5,1
Male,Black,1,2.8,8,3,0,2,2,1
Female,White,7,3.3,7,1,12,3,1,1
Male,White,2,2.9,13,3,20,3,21,1
Male,Black,1,3.8,2,1,0,3,1,0
Female,White,2,3.6,5,1,3,2,2,0
Female,Asian,2,3.5,8,1,0,1,0,0
Male,Asian,4,4.1,10,1,12,3,0,1
Male,Black,1,3.5,10,0,0,3,12,1
Female,White,1,3.8,11,2,5,1,6,0
Male,White,7,2.5,5,0,0,4,0,0
Male,Asian,13,3.7,7,0,12,3,8,1
Male,Asian,1,3.5,6,1,8,3,16,0
Male,White,7,4.5,8,2,12,2,4,0
Female,Asian,7,2.4,4,1,12,2,17,0
Female,White,4,5.0,3,0,20,3,5,0
Male,White,6,4.0,9,3,5,2,2,0
Male,Asian,4,2.3,11,0,3,3,3,0
Male,White,25,4.1,6,4,0,3,10,1
Female,Black,5,4.0,10,2,8,1,9,0
Male,White,3,4.2,6,3,0,3,15,1
Male,White,3,3.8,5,2,12,3,7,1
Male,White,7,4.3,16,1,5,3,6,1
Male,Hispanic,1,2.5,7,0,0,2,23,0
Male,White,1,1.9,5,0,3,2,0,0
Male,White,1,3.3,3,1,12,2,7,0
Male,White,25,2.7,5,1,0,3,5,1
Female,Asian,1,3.9,10,1,8,4,2,1
Female,White,25,3.0,10,1,12,2,8,1
Female,White,6,4.5,11,2,0,4,2,1
Male,White,18,3.9,9,2,0,3,0,1
Male,White,1,4.8,10,1,3,3,9,0
Female,White,11,2.5,10,1,3,1,3,1
Male,Black,5,3.6,6,1,0,3,5,0
Female,White,5,4.9,7,0,5,4,23,1
Female,White,1,4.1,6,2,0,2,0,1
Female,White,5,3.3,10,2,12,3,6,0
Male,White,8,2.0,9,4,5,2,8,0
Female,White,2,3.5,8,0,12,2,50,0
Female,Asian,4,2.4,8,3,0,2,15,0
Male,Hispanic,8,2.1,14,2,20,2,10,0
Male,Black,6,3.4,7,1,20,3,6,0
Male,White,9,4.7,7,1,20,3,5,1
Female,Black,4,4.3,7,1,5,2,0,0
Male,Black,10,3.5,7,4,5,3,3,1
Male,White,5,3.9,8,1,8,4,7,1
Female,Black,4,3.3,6,1,0,3,10,0
Male,White,7,2.4,7,2,0,2,18,1
Male,White,1,3.1,12,1,12,1,7,0
Male,White,19,3.9,4,1,5,4,3,1
Male,White,13,2.5,9,1,5,4,1,1
Female,White,1,2.2,7,3,5,2,0,0
Male,White,1,3.4,6,1,0,3,11,0
Male,White,2,2.8,9,0,5,4,2,1
Male,Asian,1,3.4,5,0,8,3,1,0
Male,White,1,5.0,9,1,0,3,6,1
Female,White,1,2.1,5,1,0,3,0,0
Male,Black,1,4.3,5,1,20,1,0,0
Female,White,4,4.1,7,3,0,3,3,0
Female,White,1,3.8,8,1,0,2,3,0
Male,Asian,3,2.7,10,1,0,3,14,0
Male,White,7,2.6,8,0,0,3,10,1
Female,Black,7,4.2,9,3,5,4,1,0
Female,White,15,5.0,9,2,0,2,12,1
Female,Black,5,2.3,11,0,0,3,7,0
Female,Black,4,2.0,9,3,0,2,1,0
Male,Asian,2,2.8,12,1,3,3,1,0
Male,Black,3,3.6,8,3,8,3,2,1
Male,White,1,4.7,8,3,5,3,10,1
Male,White,1,3.3,10,1,8,4,13,0
Female,White,9,2.4,12,3,3,4,16,1
Male,White,4,2.4,3,1,8,1,11,0
Male,White,4,3.9,7,2,0,2,6,0
Male,Hispanic,2,2.9,8,4,3,3,1,1
Female,Asian,1,2.9,8,3,3,2,13,0
Female,Asian,23,3.2,15,3,0,3,32,1
Male,White,6,4.1,6,2,20,4,12,0
Male,Black,4,4.7,12,2,0,2,5,1
Male,Black,1,4.0,9,1,0,2,4,0
Male,Black,1,4.0,10,0,12,1,2,0
Male,Asian,1,2.7,12,1,0,2,0,0
Male,Asian,9,3.9,7,4,0,3,2,0
Female,Hispanic,8,2.8,14,1,3,3,3,1
Male,Hispanic,3,2.7,6,3,12,1,0,1
Female,Asian,12,2.2,7,2,0,3,49,1
Female,White,5,2.2,10,4,20,3,2,1
Female,Black,6,3.4,5,1,5,2,11,0
Female,White,1,4.5,4,1,0,2,2,0
Male,Black,11,3.1,9,1,3,3,2,1
Male,White,5,3.1,7,1,5,1,6,1
Male,Asian,19,3.1,7,1,8,2,0,1
Male,Asian,2,4.6,6,1,8,2,2,0
Male,Black,13,3.6,10,3,0,3,4,1
Male,Asian,6,3.0,5,3,8,4,15,1
Female,White,12,4.7,8,1,0,1,13,0
Male,White,6,3.7,10,0,8,3,2,0
Female,White,2,2.0,5,1,12,2,13,0
Male,White,1,2.6,7,3,3,2,0,0
Male,Hispanic,1,5.0,7,1,5,3,1,0
Female,White,4,4.1,9,3,0,4,7,0
Female,Asian,4,3.7,9,2,20,2,3,0
Female,Asian,1,2.1,6,1,3,1,14,0
Female,Black,8,3.1,8,1,12,4,0,1
Male,Hispanic,1,4.0,9,3,12,2,3,0
Male,White,5,4.0,8,4,3,1,23,1
Male,White,2,2.6,3,1,0,3,17,0
Female,White,1,2.7,4,1,12,2,7,1
Female,Hispanic,3,1.9,8,2,0,3,21,0
Male,Asian,2,3.8,13,2,3,2,34,0
Female,Asian,8,3.9,5,4,0,3,21,1
Male,White,23,4.8,7,1,3,3,25,1
Female,White,1,4.8,4,2,20,3,0,1
Female,Asian,2,3.7,4,3,8,3,5,0
Male,White,1,4.0,9,0,12,3,0,1
Female,Hispanic,1,3.8,6,2,8,3,17,0
Female,Black,12,4.9,10,3,0,1,4,0
Male,Black,22,3.0,10,2,8,4,3,1
Male,Black,2,3.5,16,0,20,4,9,0
Male,Asian,3,2.8,10,0,8,3,14,1
Female,White,3,2.7,4,2,12,2,5,1
Female,White,8,5.0,9,0,12,3,11,1
Male,White,8,4.4,4,4,0,2,34,1
Male,White,3,4.0,9,0,20,3,0,0
Female,White,2,5.0,3,0,0,1,10,0
Female,White,4,3.0,8,0,3,2,0,1
Male,Asian,3,2.4,8,2,5,1,2,0
Female,White,4,4.2,8,0,0,2,8,0
Male,White,3,4.1,5,1,0,3,2,0
Male,Hispanic,1,1.9,5,0,5,2,1,0
Female,Asian,2,2.8,7,1,8,2,4,0
Male,White,1,3.5,12,2,12,2,16,0
Male,White,11,3.0,3,3,0,1,3,1
Male,White,3,3.3,7,1,20,4,2,0
Female,White,15,3.0,5,1,8,3,7,0
Male,Asian,14,4.1,9,1,20,2,19,1
Male,White,2,3.0,7,0,8,2,2,1
Female,Black,4,3.3,10,3,5,4,3,0
Female,Black,3,4.1,11,1,5,3,5,0
Female,Black,2,3.3,9,2,3,2,19,0
Male,White,1,4.0,9,3,3,3,0,1
Female,White,6,3.9,9,2,8,4,2,0
Female,White,1,4.0,6,0,5,1,19,1
Male,Asian,2,4.1,8,1,0,3,7,0
Female,Black,4,3.9,7,0,12,2,13,0
Male,Asian,1,3.5,10,1,5,3,2,1
Male,White,4,3.5,7,1,20,3,8,1
Male,White,1,2.5,8,1,12,3,4,0
Female,White,2,2.7,8,1,0,3,8,1
Male,White,7,3.4,9,2,3,2,6,1
Male,White,1,3.8,10,1,3,2,9,1
Male,White,1,3.4,13,3,0,1,6,1
Female,Black,1,3.4,10,0,0,3,19,1
Female,Asian,2,3.5,9,1,12,2,9,0
Female,White,5,2.2,8,0,5,4,3,0
Male,White,1,2.7,9,2,0,2,7,0
Male,White,5,4.8,9,1,0,4,7,1
Female,Hispanic,5,4.4,12,2,12,3,0,0
Male,White,5,2.8,7,0,0,3,0,0
Male,Black,4,3.1,7,2,20,3,12,0
Male,White,1,5.0,6,2,12,3,3,1
Female,White,9,3.8,13,3,3,3,21,0
Male,Black,5,4.0,8,1,3,2,1,0
Male,White,2,2.9,8,2,3,2,21,0
Male,White,5,2.8,8,0,3,3,11,0
Male,Black,5,2.9,8,1,20,4,12,0
Male,Asian,11,4.2,7,0,8,4,1,0
Female,White,18,4.0,10,1,8,2,5,1
Male,Hispanic,25,4.2,8,2,12,2,0,1
Female,Black,2,4.5,10,3,0,1,15,0
Female,Black,20,3.2,5,2,0,4,4,0
Female,White,6,3.4,9,3,0,2,20,0
Male,Hispanic,1,3.2,7,1,20,2,20,0
Female,White,1,3.4,9,0,8,3,16,0
Female,Asian,1,2.8,10,2,0,3,3,0
Female,Hispanic,6,4.9,12,3,8,3,3,1
Male,White,3,2.4,7,1,3,3,1,1
Female,White,4,3.9,9,1,20,3,1,0
Female,White,16,3.9,6,3,0,4,13,1
Female,White,5,3.9,8,2,0,2,6,1
Male,White,1,2.5,3,1,12,2,0,0
Male,Black,1,4.6,7,1,5,3,2,0
Male,Asian,6,3.6,7,2,3,3,7,1
Male,White,9,3.9,6,1,12,1,10,1
Female,White,1,3.1,10,0,8,3,2,1
Male,White,3,3.6,6,0,12,4,1,1
Male,White,2,3.7,8,0,12,3,0,0
Male,Asian,10,3.3,8,5,8,3,24,1
Female,White,5,4.1,10,2,20,2,7,1
Male,White,14,4.3,4,1,0,2,0,1
Female,Black,4,3.5,6,2,3,4,10,1
Male,Asian,4,3.7,9,0,5,2,0,0
Male,White,1,3.2,6,1,0,4,2,0
Male,White,4,3.4,14,2,12,2,4,0
Male,Hispanic,2,3.1,5,1,8,3,8,1
Female,Black,2,2.9,13,1,3,3,2,0
Female,White,15,4.4,9,0,0,3,11,1
Female,White,1,4.9,7,1,0,4,6,0
Male,Black,6,4.8,11,2,0,4,4,0
Female,Hispanic,4,2.1,8,3,0,3,3,0
Female,Black,1,4.4,15,2,8,2,1,0
Female,Asian,2,4.5,14,1,0,1,18,0
Male,Asian,4,2.7,12,3,8,3,0,1
Male,Hispanic,3,4.9,8,1,3,2,3,0
Male,White,1,4.6,8,2,0,3,20,1
Male,White,4,4.9,13,3,3,2,16,1
Female,White,3,4.5,7,1,12,4,3,1
Female,Black,7,3.2,3,2,3,2,6,0
Male,White,1,3.3,11,1,0,2,2,0
Male,Hispanic,6,3.4,7,0,3,3,17,1
Female,White,3,4.4,7,1,3,2,1,1
Female,Asian,5,2.7,9,1,0,2,9,1
Male,Hispanic,1,3.9,11,2,20,2,5,1
Female,Asian,2,2.9,15,1,5,4,1,1
Male,Asian,1,3.3,10,1,0,3,11,0
Male,White,1,3.6,5,3,3,3,19,0
Male,Asian,3,4.1,7,3,5,2,1,1
Female,Hispanic,5,4.2,10,0,3,2,1,0
Male,White,4,1.6,5,5,0,2,8,0
Male,White,3,1.7,6,1,20,3,5,1
Male,White,6,3.6,6,1,20,4,2,1
Female,White,1,3.6,6,1,8,2,10,0
Female,White,25,2.6,11,3,0,3,1,1
Male,White,15,1.9,10,0,0,2,23,0
Female,Asian,6,3.3,5,0,0,1,7,0
Female,Black,6,3.3,8,2,0,1,9,0
Female,White,5,3.3,4,2,20,2,19,0
Male,Hispanic,1,3.2,5,2,0,3,5,0
Male,White,13,2.4,10,3,0,3,1,1
Female,Black,5,4.4,4,1,0,2,12,1
Female,White,1,3.9,5,2,5,1,20,0
Male,Hispanic,4,3.8,13,2,0,1,4,0
Male,White,1,3.2,6,2,3,3,7,1
Male,Asian,1,3.0,9,0,0,1,0,0
Female,White,1,5.0,4,2,0,3,19,1
Female,Asian,1,3.8,8,1,0,2,0,0
Male,White,3,3.3,7,2,0,2,20,0
Female,Hispanic,3,3.2,8,2,0,2,1,0
Female,White,3,3.7,14,2,5,2,0,0
Male,Black,1,3.7,10,1,20,4,1,0
Female,White,5,4.2,6,1,12,2,0,1
Female,Black,6,3.5,7,3,0,3,0,0
Female,White,1,3.8,4,1,20,4,3,0
Female,White,3,4.0,12,1,5,3,1,0
Male,Hispanic,2,2.7,8,0,20,2,5,0
Female,Black,1,3.8,4,1,0,3,11,0
Female,Asian,1,2.5,9,2,0,2,6,0
Female,Black,2,3.3,4,1,8,1,16,0
Female,Asian,17,3.8,7,0,5,2,3,0
Male,White,6,2.9,7,2,20,3,5,1
Female,White,1,4.5,6,0,12,3,28,1
Male,White,1,2.1,7,1,0,1,10,0
Male,Asian,1,3.3,5,2,8,4,1,0
Female,White,12,2.8,7,2,0,3,7,0
Male,Hispanic,4,2.9,6,1,0,2,9,0
Female,White,2,3.7,9,0,0,1,2,0
Female,Hispanic,7,3.6,11,2,12,2,5,0
Female,White,2,2.8,8,1,0,2,5,0
Female,Asian,1,3.6,9,1,5,3,7,0
Female,Black,1,3.5,5,3,12,3,4,0
Female,White,2,3.1,8,0,3,3,0,0
Female,White,1,3.5,6,1,5,1,2,0
Female,Black,1,3.1,7,2,0,2,2,0
Male,Hispanic,6,4.4,13,5,3,2,0,1
Male,White,4,3.5,8,0,0,3,3,1
Female,White,7,2.7,6,0,3,4,14,1
Female,Black,3,3.1,8,3,5,2,6,0
Female,White,14,3.7,5,1,8,4,23,0
Male,Asian,8,4.4,10,7,3,1,2,1
Male,White,2,3.9,13,3,0,2,3,0
Female,Asian,2,3.3,7,3,0,3,2,0
Male,White,1,4.2,6,1,20,3,10,1
Male,Asian,1,3.3,11,1,0,2,14,1
Male,White,1,3.5,7,0,20,4,0,0
Male,White,1,3.3,12,0,5,3,0,1
Male,White,3,3.6,5,1,0,3,12,0
Male,Black,6,2.9,7,3,0,2,7,0
Male,Asian,3,4.2,6,1,8,4,27,0
Male,White,1,1.9,7,1,12,4,1,1
Female,White,1,4.7,9,1,20,2,13,1
Male,White,3,3.6,5,3,0,3,12,0
Female,White,2,4.4,6,3,20,3,16,0
Female,White,2,4.0,5,2,3,2,3,0
Female,White,6,4.3,5,2,5,2,3,0
Female,Black,7,3.0,7,2,0,3,8,0
Female,Asian,5,3.2,10,0,0,2,7,0
Male,Black,5,3.7,8,2,20,3,3,1
Female,White,4,3.5,5,2,8,2,2,1
Female,Hispanic,3,2.6,7,4,12,3,9,1
Female,Hispanic,1,4.0,7,3,20,3,6,0
Female,White,1,2.6,3,1,12,3,1,0
Male,White,1,2.7,5,2,3,3,4,0
Female,Hispanic,2,2.9,13,0,12,4,7,0
Male,Asian,16,2.2,7,4,12,3,3,1
Male,Hispanic,12,4.1,11,1,12,2,1,0
Male,Hispanic,3,4.5,7,1,20,4,5,1
Male,White,7,2.8,9,0,3,3,12,0
Female,Hispanic,1,2.8,6,0,8,2,5,0
Male,Asian,1,3.0,12,2,8,3,0,1
Male,Asian,1,2.7,11,0,8,3,1,0
Male,White,18,3.4,8,1,20,1,3,1
Male,Asian,7,2.9,7,0,12,3,6,1
Male,Hispanic,2,3.9,8,2,3,3,2,0
Female,Black,1,3.6,9,3,5,3,1,1
Female,White,25,5.0,6,3,5,2,2,1
Male,White,9,4.5,9,7,3,2,1,0
Female,Black,9,3.9,6,2,8,2,5,1
Male,White,1,3.2,7,0,0,2,11,0
Male,Hispanic,1,3.9,6,1,0,2,8,1
Female,Asian,3,4.3,10,1,0,2,15,0
Male,Black,1,3.7,14,2,0,3,0,0
Female,Hispanic,2,4.4,5,4,0,2,2,0
Female,Black,3,4.2,6,4,0,1,0,0
Male,Black,10,3.7,6,3,20,1,9,0
Male,Hispanic,7,2.9,9,1,5,2,17,1
Male,White,2,3.3,5,1,20,3,0,1
Male,Asian,1,4.8,9,3,0,1,14,0
Male,Black,9,3.3,4,0,3,1,0,1
Male,White,12,4.5,13,0,3,2,60,1
Female,White,5,2.2,10,2,3,3,1,0
Male,Asian,3,5.0,7,1,0,1,7,1
Female,White,15,4.0,10,2,0,2,13,1
Female,Black,1,3.0,9,0,0,3,12,0
Male,White,1,2.1,10,1,0,2,7,0
Female,White,11,2.8,9,2,20,1,9,1
Female,White,1,2.7,9,2,12,2,2,0
Male,White,2,1.9,8,4,3,3,9,1
Male,Asian,1,4.0,3,2,0,4,0,0
Male,White,1,3.2,14,0,8,2,11,1
Female,White,1,4.4,3,1,5,2,3,1
Male,White,1,3.1,10,2,0,2,3,0
Male,White,9,2.6,8,0,3,3,15,0
Male,Black,3,2.8,5,7,0,2,1,0
Female,Hispanic,1,4.5,15,1,0,2,5,0
Female,White,9,3.7,15,2,20,3,6,0
Female,White,1,3.6,15,3,12,3,16,0
Female,Hispanic,1,3.7,9,1,0,2,6,0
Male,Black,1,2.8,10,0,5,3,2,0
Female,White,1,3.8,13,1,3,4,0,0
Male,White,3,3.2,10,2,3,3,16,0
Male,Asian,3,2.9,9,1,12,1,11,1
Female,Hispanic,4,3.6,10,5,12,2,1,0
Male,Asian,3,4.6,15,1,0,2,6,0
Male,White,1,4.0,8,1,0,4,1,0
Male,White,13,3.0,3,0,0,4,15,1
Male,Black,10,1.6,6,1,0,1,0,0
Male,White,1,5.0,7,1,3,4,3,1
Female,Black,1,3.9,8,3,0,3,10,1
Male,Asian,4,3.1,9,3,0,2,11,0
Male,Asian,6,3.6,13,1,0,2,6,1
Male,White,6,1.3,6,1,8,4,23,1
Female,Hispanic,6,2.0,9,0,0,3,12,0
Female,White,3,2.9,7,3,3,2,12,0
Female,White,4,3.8,5,7,20,1,0,0
Male,White,2,4.3,5,0,12,2,5,1
Female,Black,10,3.7,2,2,20,2,9,0
Female,Black,3,4.8,7,0,8,3,2,0
Male,White,1,3.5,10,2,0,2,4,1
Female,Asian,4,2.9,15,3,0,4,9,0
Female,Asian,5,5.0,12,0,0,2,1,1
Female,Black,2,3.9,8,1,8,4,13,0
Female,White,7,3.7,8,1,3,3,4,1
Female,White,4,2.7,13,3,0,2,0,1
Male,White,7,3.7,8,2,0,4,5,1
Male,White,4,4.1,10,1,5,4,4,0
Male,White,1,3.5,6,2,8,2,7,0
Female,Hispanic,1,2.7,10,5,3,2,7,0
Male,White,4,3.8,7,0,8,2,6,1
Male,Asian,1,4.4,9,1,0,2,1,1
Male,White,1,4.1,6,2,0,2,8,0
Female,Black,1,4.1,8,1,0,2,10,0
Male,White,20,4.6,6,1,8,3,14,0
Female,Black,3,4.4,3,1,3,2,9,0
Female,Black,8,2.8,6,4,0,3,6,0
Male,White,1,4.8,8,2,0,4,5,1
Male,Black,1,3.2,11,1,0,3,2,0
Male,Black,3,4.2,12,5,5,2,5,1
Male,White,1,1.1,8,0,0,3,8,0
Female,White,7,4.0,6,0,12,4,2,1
Male,Hispanic,2,3.4,8,3,12,4,0,0
Female,Black,3,3.0,13,3,8,2,27,0
Male,White,5,3.2,8,2,0,3,27,1
Female,Black,1,2.7,7,3,0,2,4,0
Male,White,1,3.8,7,1,0,2,0,0
Female,Black,10,4.6,9,2,20,3,9,0
Male,Black,12,3.7,6,2,0,2,0,0
Male,White,2,3.4,9,1,20,3,2,0
Male,White,1,4.9,4,2,0,3,28,0
Male,Hispanic,2,3.2,6,1,0,3,7,0
Male,White,7,3.6,9,3,12,3,7,1
Female,White,6,3.3,8,0,0,1,8,0
Female,Black,2,2.9,5,2,12,4,5,0
Female,Black,17,3.3,7,1,0,3,15,1
Male,Asian,25,2.8,7,0,0,3,5,1
Female,White,1,3.4,14,1,0,1,3,1
Male,Hispanic,4,3.7,7,1,0,3,14,1
Male,White,1,2.7,12,0,20,4,1,1
Male,White,8,4.1,12,1,0,3,2,1
Male,White,2,4.2,8,1,0,2,8,1
Male,White,1,3.0,4,0,0,2,3,1
Male,White,7,4.1,5,1,20,2,1,1
Female,White,5,4.6,10,0,3,2,3,1
Male,Hispanic,6,3.8,7,0,5,4,0,1
Male,White,1,3.4,6,1,12,4,1,0
Female,Asian,6,4.5,11,0,3,3,14,0
Male,White,1,3.5,11,3,3,3,5,0
Female,White,15,4.2,5,2,5,3,19,0
Female,Black,24,3.4,6,1,20,4,5,0
Male,White,3,2.0,12,2,3,1,46,1
Male,White,1,5.0,3,2,5,3,1,1
Female,Hispanic,21,3.4,10,1,0,1,6,0
Male,White,9,4.9,9,3,20,3,19,1
Female,White,3,3.9,9,1,5,3,28,1
Male,White,8,3.6,11,0,5,2,11,0
Female,White,2,4.5,11,1,0,1,4,0
Female,Black,3,4.3,8,3,0,4,10,0
Male,Black,8,3.4,3,1,5,3,10,1
Female,White,1,2.0,12,1,0,2,2,0
Male,White,13,2.1,9,3,0,3,5,1
Male,Black,1,3.2,11,3,8,2,2,0
Female,White,1,3.5,7,1,0,4,11,0
Male,White,1,3.5,8,2,20,2,6,1
Male,White,1,3.6,10,2,0,4,2,0
Male,White,7,4.0,5,1,5,1,1,0
Female,White,7,3.0,5,2,3,4,14,0
Male,Black,1,4.0,8,1,0,2,12,0
Male,Asian,2,3.5,16,1,20,2,2,1
Male,White,2,4.8,3,0,8,4,30,1
